objective,customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
J-common+load,B,7,0.25,0.12960407939757476,0.4393923212473968,0.07851862844381963,0.11562728873811494,0.051085450953755135,0.2164179691703682,B_GCN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_B_GCN_seed9,1.0,0.0,179578.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 2, 48, 1, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 29, 43, 35, 4, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 45, 42, 41, 11, 15, 3, 14, 38, 50, 44, 0]]",3.290838613479374,0.0767297965685004,0.1495327699349044,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.2385098121366096,0.7463576612226932,0.7388583709148594,0.5313090438090153,1.3420612040448034,0.031194213987701606,0.054279024473248845,0.574823768238492,0.2625779559975303,0.7592023514338495,0.7106256669427243,0.2069147437162006,146664.0,0.2244177166857579
J-common+load,B,7,0.3,0.07643564943590318,0.5732098040262722,0.07276540490009673,0.12492722948527248,0.003670244535806461,0.21963450669261947,B_GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,1.5,0.0,189602.0,"[[0, 44, 19, 10, 18, 21, 20, 25, 40, 45, 12, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 41, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 15, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0]]",3.260935661530139,0.07861113015664709,0.13998045745130028,0.27637694867296575,38.0,1.1215645170458999,0.13115998260057604,0.24904532449467842,0.7488582003846942,0.7394276024892397,0.5313090438090153,1.1996624090763075,0.027648317534687567,0.04399647030023762,0.5372193443617113,0.3180680779963294,0.7529212888831489,0.6933518354010224,0.34535087847585993,146664.0,0.2927644138984345
J-common+load,B,8,0.2,0.19958449446279494,0.39285858327843726,0.06891072224637604,0.10372652389227467,0.1306737722164189,0.24656749467233868,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 45, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153,1.5018171361516317,0.034551143851578946,0.05146814058464902,0.5261352319248263,0.3028984777132351,0.7865975669503731,0.7223130449924675,0.3984817828567615,147330.0,0.19834385393334691
J-common+load,B,8,0.25,0.19958449446279494,0.39285858327843726,0.06891072224637604,0.10372652389227467,0.1306737722164189,0.24656749467233868,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 45, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153,1.5018171361516317,0.034551143851578946,0.05146814058464902,0.5261352319248263,0.3028984777132351,0.7865975669503731,0.7223130449924675,0.3984817828567615,147330.0,0.19834385393334691
J-common+load,B,8,0.3,0.07817916477985379,0.5544546468951239,0.06408615587242664,0.11206928222064481,0.014093008907427158,0.2651321608769588,B_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.5,0.0,188572.0,"[[0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 41, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 15, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 44, 19, 10, 18, 21, 20, 25, 40, 45, 12, 0]]",3.260935661530139,0.07861113015664709,0.13998045745130025,0.27637694867296575,38.0,1.1215645170459005,0.13115998260057604,0.24904532449467842,0.7488582003846942,0.7394276024892397,0.5313090438090153,1.1941158483457006,0.02688330716041968,0.04399911709102471,0.5316727836311047,0.3158295475580015,0.747994476857234,0.6942178862460759,0.2211015589383726,147330.0,0.2799294101676508
J-common+load,B,9,0.2,0.1802807160240496,0.35647651939184627,0.06666493105406521,0.1043109401244289,0.11361578496998438,0.17987257216299096,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172939.0,"[[0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 44, 45, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.2894254223395505,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.23895597299350735,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5839105936904423,0.03692576670801443,0.056241117241139164,0.574823768238492,0.33145375432247026,0.7831492413499717,0.7248656990322216,0.3984817828567615,145999.0,0.18452181179323146
J-common+load,B,9,0.25,0.1802807160240496,0.35647651939184627,0.06666493105406521,0.1043109401244289,0.11361578496998438,0.17987257216299096,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172939.0,"[[0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 44, 45, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.2894254223395505,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.23895597299350735,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5839105936904423,0.03692576670801443,0.056241117241139164,0.574823768238492,0.33145375432247026,0.7831492413499717,0.7248656990322216,0.3984817828567615,145999.0,0.18452181179323146
J-common+load,B,9,0.3,0.08419701661402948,0.5603588583224167,0.08419701661402948,0.12014704912330784,0.0,0.21776972030790237,B_Stable-Tail-GNN_seed2,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed2_B_Stable-Tail-GNN_seed2,1.5,0.0,188347.0,"[[0, 44, 36, 31, 40, 25, 20, 35, 4, 43, 29, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 19, 16, 7, 8, 39, 17, 34, 2, 48, 15, 0], [0, 13, 23, 10, 18, 21, 45, 41, 42, 11, 1, 0], [0, 50, 38, 14, 3, 9, 47, 28, 30, 26, 33, 0]]",3.396225483022673,0.08028091038991646,0.1568717384991642,0.27637694867296575,41.0,0.8986914238991969,0.10062034891096149,0.16767791355791006,0.7511297376651966,0.7433697114310224,0.5313090438090153,1.157657374725472,0.026208071872170394,0.03690911873851665,0.3128003954914447,0.18055760428090095,0.7450698775927012,0.6857078075152727,0.13687816195009864,145999.0,0.29005678121083023
J-common+top10,A,0,0.2,0.27433428895764006,0.4458072925370141,0.10609300263659997,0.08186990941234189,0.046497859618792506,0.3364825726420802,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,160675.0,"[[0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 39, 38, 50, 5, 43, 8, 7, 22, 46, 48, 0], [0, 49, 13, 17, 44, 20, 16, 15, 3, 14, 42, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0]]",2.5855499008458027,0.045517673395857744,0.11436411005126788,0.26565452190450767,40.0,0.9587318005984415,0.09531349520162793,0.33908011357062895,0.7153297843849109,0.7023308103879479,0.5313090438090153,1.1489334100958146,0.02781661959446786,0.041785428213744,0.4154057827556588,0.3429049458530511,0.7478940139917833,0.6903506368611119,0.2922199740949584,133997.0,0.19909400956737838
J-common+top10,A,0,0.25,0.26826288875065746,0.5400387687577287,0.1045628826076554,0.07411047334388393,0.0699624649158064,0.3274000122860041,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,2.0,0.0,166314.0,"[[0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 49, 0], [0, 1, 45, 15, 11, 25, 2, 28, 26, 23, 30, 0], [0, 12, 36, 5, 33, 34, 18, 35, 10, 37, 40, 0], [0, 39, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0]]",2.577758726750223,0.044327125651516246,0.10652018377304046,0.26565452190450767,41.0,0.9587318005984415,0.09531349520162793,0.3362721266003259,0.7147953653557044,0.6999205651143573,0.5313090438090153,1.2287375831754948,0.02952914987727202,0.044239039758807816,0.37347849121342236,0.27023862313077474,0.7409588244255536,0.6805260134756606,0.2390890697140569,133997.0,0.2411770412770435
J-common+top10,A,0,0.3,0.003276514276654881,0.6656194645900873,0.003276514276654881,0.008643187902879046,0.03887289126447033,0.0,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173829.0,"[[0, 27, 21, 47, 32, 39, 15, 3, 14, 42, 48, 0], [0, 30, 23, 26, 28, 2, 25, 11, 45, 16, 1, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 49, 0]]",2.0620215857102675,0.034282332663687826,0.04669503842422126,0.26565452190450767,37.0,0.7488397888292051,0.09418384999941198,0.3262859490293937,0.6420193666034255,0.6130381992121109,0.5313090438090153,1.1230005513678287,0.025353588089977456,0.04301568340956158,0.4209102692910752,0.34496190705821594,0.7492002636575172,0.6941644741122998,0.2922199740949584,133997.0,0.2972603864265618
J-common+top10,A,1,0.2,0.3177825067605553,0.37256476217004475,0.13619005770722367,0.22111326802641662,0.13488069583501805,0.3631848981066632,A_GCN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,1.0,0.0,156735.0,"[[0, 48, 15, 3, 16, 20, 44, 29, 47, 21, 27, 0], [0, 14, 42, 41, 24, 6, 19, 4, 32, 39, 1, 0], [0, 11, 45, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0]]",2.753070428895054,0.06714171882232822,0.12580868153904154,0.3734145939377382,40.0,0.973511692576211,0.09713497855578082,0.3123261370124084,0.7151804173401028,0.7083838632440622,0.5313090438090153,1.4767582958934304,0.038176345307317484,0.07011538799161765,0.6156832967159303,0.36928999650536865,0.7708888954594593,0.7245166913475416,0.34535087847585993,133997.0,0.1696903662022284
J-common+top10,A,1,0.25,0.26190041406937403,0.506824400714391,0.10519480739253478,0.07987096056449647,0.0795818295430866,0.3134112133536785,A_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9,2.0,0.0,164929.0,"[[0, 1, 45, 25, 2, 28, 26, 23, 30, 12, 48, 0], [0, 6, 19, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 39, 38, 50, 5, 43, 8, 7, 22, 46, 11, 0], [0, 42, 16, 15, 3, 14, 49, 13, 17, 44, 20, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0]]",2.595758650423652,0.04551767339585774,0.11436411005126788,0.26565452190450767,40.0,0.9647532227648579,0.09531349520162793,0.34518784926601565,0.7098714804091486,0.6950946497418802,0.5313090438090153,1.2903657772865107,0.0314771794397311,0.05836823779488768,0.47303059341155584,0.3443583799845147,0.7684870700547841,0.7109443052897051,0.34535087847585993,133997.0,0.23084098897736516
J-common+top10,A,1,0.3,0.14476985441683568,0.5990234471006538,0.05648799973166302,0.0974249282156397,0.04394487320496524,0.17656370937034532,A_TEG-low_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed1_A_TEG-low_seed1,2.0,0.0,170556.0,"[[0, 42, 14, 49, 40, 9, 31, 36, 5, 33, 34, 0], [0, 1, 16, 3, 38, 50, 43, 8, 7, 22, 46, 0], [0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0], [0, 30, 23, 26, 28, 2, 25, 45, 11, 15, 48, 0]]",2.348554499497176,0.04820516697143143,0.06146604629660529,0.26565452190450767,32.0,0.7349762518006808,0.0942011733667149,0.217361116429301,0.6772535779419362,0.658557356859095,0.5313090438090153,1.1702464603319702,0.027500132682785904,0.04526688516049174,0.3902310228193751,0.23986669190229049,0.7407907230029511,0.6841968209697354,0.2922199740949584,133997.0,0.2728344664432786
J-common+top10,A,2,0.2,0.3141772754576221,0.43960268615836456,0.10523216233497044,0.061229395144267874,0.12212830463567903,0.4178902262453033,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,160641.0,"[[0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 15, 46, 22, 43, 8, 7, 36, 31, 9, 40, 0], [0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 48, 0]]",2.759550691651178,0.04993990828678932,0.12699906688250095,0.26565452190450767,40.0,0.9587318005984415,0.09531349520162793,0.29058587701207994,0.7308772399493937,0.7222293187378661,0.5313090438090153,1.4088761577588083,0.035522426095403514,0.06701632916544252,0.4154057827556588,0.23442504177544587,0.776374611513891,0.7365057676086866,0.2922199740949584,133998.0,0.1988313258406842
J-common+top10,A,2,0.25,0.21088952243318942,0.4896794099691455,0.07583670877352303,0.05302671149770881,0.07865269969647433,0.2701056273193328,A_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,1.5,0.0,163676.0,"[[0, 39, 32, 4, 41, 24, 19, 6, 29, 47, 21, 0], [0, 1, 45, 46, 22, 7, 8, 43, 9, 31, 36, 0], [0, 48, 20, 44, 17, 13, 37, 10, 40, 49, 12, 0], [0, 42, 16, 15, 11, 25, 2, 28, 26, 23, 30, 0], [0, 14, 3, 38, 50, 5, 33, 34, 18, 35, 27, 0]]",2.559907483472794,0.047709314521249636,0.10528835721022109,0.26565452190450767,37.0,0.8804914715246259,0.11821519561844178,0.17243671339410316,0.7016872226923052,0.6833945740335978,0.5313090438090153,1.2377884186138601,0.030815125106404963,0.05297129057017767,0.48423487483907035,0.2777421287260533,0.7460729379946496,0.6949155260711869,0.2390890697140569,133998.0,0.2214809176256362
J-common+top10,A,2,0.3,0.05353569297780284,0.653323873479961,0.02091724621059149,0.012522238016537757,0.07822893142718296,0.0652368935344227,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173594.0,"[[0, 14, 42, 16, 45, 11, 39, 32, 47, 21, 27, 0], [0, 1, 25, 2, 28, 26, 23, 30, 49, 12, 48, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 20, 44, 29, 4, 41, 24, 6, 19, 17, 13, 0], [0, 15, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0]]",2.1869145077196954,0.03669474539770822,0.08511685628486947,0.26565452190450767,38.0,0.7735070733819737,0.0942011733667149,0.31126970677201116,0.6545242442752401,0.629559295985382,0.5313090438090153,1.2361207809762513,0.02922967191031638,0.05295023127446682,0.5265179017371803,0.32971946746182157,0.7292964861262254,0.6616498554094417,0.3984817828567615,133998.0,0.29549694771563756
J-common+top10,A,3,0.2,0.2354105873796946,0.44640345589712677,0.08427030895054934,0.05216404089457821,0.13134742783797132,0.30228055685829053,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,160658.0,"[[0, 27, 21, 47, 29, 4, 32, 41, 24, 6, 19, 0], [0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 49, 13, 17, 44, 20, 16, 3, 14, 42, 48, 0], [0, 12, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 39, 38, 50, 5, 43, 8, 7, 22, 46, 1, 0]]",2.5728660437503645,0.04616454222846692,0.0673000696386989,0.26565452190450767,39.0,0.964753222764858,0.09531349520162793,0.3326180870342177,0.7131942959127111,0.6979956208193261,0.5313090438090153,1.2987278328754952,0.03439385180633065,0.04750492844415126,0.5852533093850192,0.39819754523724904,0.7996044413767436,0.7620301587210779,0.2870199778228758,133997.0,0.19896714105539676
J-common+top10,A,3,0.25,0.17329119088721487,0.48853057397361194,0.06489193923883972,0.0419658134819475,0.1383342023044316,0.2167985032967503,A_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,1.5,0.0,163174.0,"[[0, 1, 45, 39, 32, 4, 41, 24, 19, 6, 40, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 14, 0], [0, 30, 23, 26, 28, 2, 25, 11, 15, 16, 42, 0], [0, 46, 22, 7, 8, 43, 9, 31, 36, 5, 20, 0], [0, 27, 21, 47, 29, 44, 17, 13, 49, 12, 48, 0]]",2.4514466765164253,0.043582269290551985,0.10381156399401684,0.26565452190450767,38.0,0.8804914715246259,0.11821519561844178,0.2636698278734746,0.6942439976733721,0.6737499537264139,0.5313090438090153,1.3206458277341224,0.034056843809432774,0.05870731837916165,0.417173211229699,0.2681047873831366,0.777129013850697,0.7257616051510428,0.2922199740949584,133997.0,0.21774368082867526
J-common+top10,A,3,0.3,0.05663892346555635,0.6633346728283437,0.02284429851072202,0.014764763609247267,0.08543085578230197,0.06758924990966866,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173614.0,"[[0, 27, 21, 47, 32, 39, 15, 3, 14, 42, 48, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 30, 23, 26, 28, 2, 25, 11, 45, 16, 1, 0], [0, 49, 12, 19, 6, 24, 41, 4, 29, 44, 20, 0], [0, 13, 17, 38, 50, 33, 34, 18, 35, 10, 37, 0]]",2.187988088057198,0.036694745397708214,0.08511685628486947,0.26565452190450767,38.0,0.7488397888292051,0.09418384999941198,0.3024883571260506,0.656033533000068,0.6314290485296205,0.5313090438090153,1.154684369747678,0.027686097755153894,0.037773231273707956,0.4209102692910752,0.3183978386411388,0.7606553244802525,0.7048274025406004,0.2922199740949584,133997.0,0.2956558728926767
J-common+top10,A,4,0.2,0.31834196505730894,0.43924232183187983,0.12149199163527279,0.10083317472000868,0.13157883991710764,0.39369994684407233,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,160641.0,"[[0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 49, 0], [0, 19, 6, 24, 41, 32, 4, 29, 47, 21, 27, 0], [0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0]]",2.7595506916511785,0.04993990828678932,0.12699906688250098,0.26565452190450767,40.0,0.9587318005984415,0.09531349520162793,0.29058587701207994,0.7308772399493937,0.7222293187378661,0.5313090438090153,1.3338241772887174,0.03226418674390417,0.05933272997610029,0.4154057827556588,0.2625570899618792,0.7647849414724492,0.716664859537047,0.2922199740949584,133997.0,0.19884027254341516
J-common+top10,A,4,0.25,0.10071023411183648,0.48304456057633655,0.040861768090528834,0.02527345271735213,0.09887471901745683,0.11969693204261529,A_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,1.5,0.0,163298.0,"[[0, 48, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 1, 45, 39, 32, 4, 41, 24, 19, 6, 49, 0], [0, 12, 30, 23, 26, 28, 2, 25, 11, 16, 42, 0], [0, 27, 21, 47, 29, 44, 17, 13, 14, 3, 15, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.285551307422933,0.03746287306184317,0.09135039481122627,0.26565452190450767,40.0,0.8842804404491222,0.11821519561844178,0.32110283050878397,0.6692358902699496,0.6451067549638814,0.5313090438090153,1.2222169678483996,0.028594808539175957,0.05215041375463851,0.42140829847420247,0.2927324877855628,0.757003272735292,0.696881076693356,0.2870199778228758,133997.0,0.21866907468077643
J-common+top10,A,4,0.3,0.05451296207745651,0.6521868148172572,0.021382451603393447,0.0233067952384271,0.048117466812843825,0.06626102094812612,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173558.0,"[[0, 27, 21, 47, 32, 39, 45, 15, 16, 42, 48, 0], [0, 13, 17, 19, 6, 24, 41, 4, 29, 44, 20, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 12, 49, 30, 23, 26, 28, 2, 25, 11, 1, 0]]",2.171038614611589,0.03713812259969763,0.05092160752951578,0.26565452190450767,37.0,0.7614248617161911,0.05987932159801111,0.30911948094706765,0.6560965816104132,0.6300663567252274,0.5313090438090153,1.0490010206961324,0.02310505409449718,0.03497556043804874,0.411297152802493,0.31315195168748344,0.7368410098675844,0.6684386512496464,0.2870199778228758,133997.0,0.295237953088502
J-common+top10,A,5,0.2,0.28001919836167033,0.38058002076286795,0.09685378898769237,0.12981561159342447,0.20740917538265136,0.3663308187479559,A_GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_A_GCN_seed3,1.0,0.0,156728.0,"[[0, 15, 11, 25, 2, 28, 26, 23, 30, 12, 49, 0], [0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 48, 27, 21, 47, 29, 44, 20, 16, 3, 14, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 42, 41, 24, 6, 19, 4, 32, 39, 45, 1, 0]]",2.7364413624360155,0.06887697548522559,0.11719895659515125,0.3734145939377382,39.0,0.9565172504499619,0.09713497855578082,0.30950083741808276,0.7160300874862928,0.7065756748569941,0.5313090438090153,1.7560260849906753,0.05010235063354992,0.09066116865719616,0.6729641858257062,0.3371400372601556,0.8175688859246915,0.7832114523735011,0.34535087847585993,133999.0,0.16962066881096127
